task,model,repeat,outer_fold,n_train,n_test,best_inner_f1_macro,best_parameters,f1_macro,f1_weighted,balanced_accuracy,log_loss,precision_adjacent_normal,recall_adjacent_normal,f1_adjacent_normal,precision_healthy,recall_healthy,f1_healthy,precision_tumor,recall_tumor,f1_tumor,roc_auc_ovr_macro,brier_score_multiclass,roc_auc,pr_auc,brier_score,sensitivity,specificity,negative_predictive_value,positive_predictive_value,analysis_provenance
task_b_field_effect,elastic_net,1,1,118,30,0.9906692406692407,"{""model__C"": 0.05, ""model__l1_ratio"": 0.2, ""univariate__k"": 20, ""variance_quantile__quantile"": 0.5}",1.0,1.0,1.0,0.10819073762873486,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,0.9999999999999999,0.01633062048849753,1.0,1.0,1.0,1.0,raw_cel_rma
task_b_field_effect,linear_svm,1,1,118,30,1.0,"{""model__C"": 0.2, ""univariate__k"": 20, ""variance_quantile__quantile"": 0.5}",1.0,1.0,1.0,0.07061747321871768,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,0.9999999999999999,0.007189663391101132,1.0,1.0,1.0,1.0,raw_cel_rma
task_b_field_effect,random_forest,1,1,118,30,0.9810415128130147,"{""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 1, ""model__n_estimators"": 200, ""univariate__k"": 20, ""variance_quantile__quantile"": 0.5}",1.0,1.0,1.0,0.0355943183209775,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,0.005961666666666668,1.0,1.0,1.0,1.0,raw_cel_rma
task_b_field_effect,elastic_net,1,2,118,30,1.0,"{""model__C"": 0.05, ""model__l1_ratio"": 0.2, ""univariate__k"": 20, ""variance_quantile__quantile"": 0.5}",0.9633699633699633,0.9670329670329669,0.975,0.0988726233425589,1.0,0.95,0.9743589743589743,0.9090909090909091,1.0,0.9523809523809523,,,,,,1.0,0.9999999999999999,0.02153831343277568,1.0,0.95,1.0,0.9090909090909091,raw_cel_rma
task_b_field_effect,linear_svm,1,2,118,30,1.0,"{""model__C"": 0.05, ""univariate__k"": 20, ""variance_quantile__quantile"": 0.5}",1.0,1.0,1.0,0.06040067263420596,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,0.9999999999999999,0.00970234909021144,1.0,1.0,1.0,1.0,raw_cel_rma
task_b_field_effect,random_forest,1,2,118,30,0.9902159244264508,"{""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 1, ""model__n_estimators"": 200, ""univariate__k"": 20, ""variance_quantile__quantile"": 0.5}",0.9633699633699633,0.9670329670329669,0.975,0.043444633171199946,1.0,0.95,0.9743589743589743,0.9090909090909091,1.0,0.9523809523809523,,,,,,1.0,1.0,0.014089166666666668,1.0,0.95,1.0,0.9090909090909091,raw_cel_rma
task_b_field_effect,elastic_net,1,3,119,29,1.0,"{""model__C"": 0.05, ""model__l1_ratio"": 0.5, ""univariate__k"": 50, ""variance_quantile__quantile"": 0.5}",1.0,1.0,1.0,0.1278220111457503,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,0.9999999999999999,0.01808825564720344,1.0,1.0,1.0,1.0,raw_cel_rma
task_b_field_effect,linear_svm,1,3,119,29,1.0,"{""model__C"": 0.05, ""univariate__k"": 50, ""variance_quantile__quantile"": 0.5}",1.0,1.0,1.0,0.06139588447916727,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,0.9999999999999999,0.005543928582567265,1.0,1.0,1.0,1.0,raw_cel_rma
task_b_field_effect,random_forest,1,3,119,29,0.9810584152689417,"{""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 1, ""model__n_estimators"": 200, ""univariate__k"": 20, ""variance_quantile__quantile"": 0.5}",1.0,1.0,1.0,0.04328042650360404,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,0.00521896551724138,1.0,1.0,1.0,1.0,raw_cel_rma
task_b_field_effect,elastic_net,1,4,119,29,1.0,"{""model__C"": 0.05, ""model__l1_ratio"": 0.8, ""univariate__k"": 50, ""variance_quantile__quantile"": 0.5}",1.0,1.0,1.0,0.18832008145968537,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,0.9999999999999999,0.031249295026535652,1.0,1.0,1.0,1.0,raw_cel_rma
task_b_field_effect,linear_svm,1,4,119,29,1.0,"{""model__C"": 0.05, ""univariate__k"": 50, ""variance_quantile__quantile"": 0.5}",1.0,1.0,1.0,0.052793090405546146,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,0.9999999999999999,0.0037812947003602725,1.0,1.0,1.0,1.0,raw_cel_rma
task_b_field_effect,random_forest,1,4,119,29,0.9908424908424909,"{""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 3, ""model__n_estimators"": 200, ""univariate__k"": 20, ""variance_quantile__quantile"": 0.5}",1.0,1.0,1.0,0.041447245681648016,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,0.00676694148898995,1.0,1.0,1.0,1.0,raw_cel_rma
task_b_field_effect,elastic_net,2,0,118,30,1.0,"{""model__C"": 0.05, ""model__l1_ratio"": 0.5, ""univariate__k"": 50, ""variance_quantile__quantile"": 0.5}",1.0,1.0,1.0,0.1312662764072424,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,0.9999999999999999,0.01788657943245498,1.0,1.0,1.0,1.0,raw_cel_rma
task_b_field_effect,linear_svm,2,0,118,30,1.0,"{""model__C"": 0.05, ""univariate__k"": 20, ""variance_quantile__quantile"": 0.5}",1.0,1.0,1.0,0.06788258164415545,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,0.9999999999999999,0.007430188415845344,1.0,1.0,1.0,1.0,raw_cel_rma
task_b_field_effect,random_forest,2,0,118,30,0.9906692406692407,"{""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 1, ""model__n_estimators"": 200, ""univariate__k"": 20, ""variance_quantile__quantile"": 0.5}",1.0,1.0,1.0,0.04857071444414749,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,0.009913333333333331,1.0,1.0,1.0,1.0,raw_cel_rma
task_b_field_effect,elastic_net,2,1,118,30,1.0,"{""model__C"": 0.05, ""model__l1_ratio"": 0.2, ""univariate__k"": 20, ""variance_quantile__quantile"": 0.5}",0.9633699633699633,0.9670329670329669,0.975,0.11973032924153747,1.0,0.95,0.9743589743589743,0.9090909090909091,1.0,0.9523809523809523,,,,,,1.0,0.9999999999999999,0.02649671699003099,1.0,0.95,1.0,0.9090909090909091,raw_cel_rma
task_b_field_effect,linear_svm,2,1,118,30,1.0,"{""model__C"": 0.05, ""univariate__k"": 20, ""variance_quantile__quantile"": 0.5}",0.9633699633699633,0.9670329670329669,0.975,0.08024449575741079,1.0,0.95,0.9743589743589743,0.9090909090909091,1.0,0.9523809523809523,,,,,,1.0,0.9999999999999999,0.015212567492294387,1.0,0.95,1.0,0.9090909090909091,raw_cel_rma
task_b_field_effect,random_forest,2,1,118,30,1.0,"{""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 1, ""model__n_estimators"": 200, ""univariate__k"": 20, ""variance_quantile__quantile"": 0.5}",0.9633699633699633,0.9670329670329669,0.975,0.06182909840271535,1.0,0.95,0.9743589743589743,0.9090909090909091,1.0,0.9523809523809523,,,,,,1.0,1.0,0.016248333333333333,1.0,0.95,1.0,0.9090909090909091,raw_cel_rma
task_b_field_effect,elastic_net,2,2,118,30,1.0,"{""model__C"": 0.05, ""model__l1_ratio"": 0.5, ""univariate__k"": 50, ""variance_quantile__quantile"": 0.5}",1.0,1.0,1.0,0.15923407131263503,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,0.9999999999999999,0.025368687012998478,1.0,1.0,1.0,1.0,raw_cel_rma
task_b_field_effect,linear_svm,2,2,118,30,1.0,"{""model__C"": 0.05, ""univariate__k"": 50, ""variance_quantile__quantile"": 0.5}",1.0,1.0,1.0,0.07133607422696771,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,0.9999999999999999,0.007072860182605487,1.0,1.0,1.0,1.0,raw_cel_rma
task_b_field_effect,random_forest,2,2,118,30,0.9809210526315789,"{""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 1, ""model__n_estimators"": 200, ""univariate__k"": 20, ""variance_quantile__quantile"": 0.5}",1.0,1.0,1.0,0.047419909979850385,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,0.006106666666666667,1.0,1.0,1.0,1.0,raw_cel_rma
task_b_field_effect,elastic_net,2,3,119,29,1.0,"{""model__C"": 0.05, ""model__l1_ratio"": 0.2, ""univariate__k"": 20, ""variance_quantile__quantile"": 0.5}",1.0,1.0,1.0,0.0869794166961344,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,0.9999999999999999,0.011336253438315213,1.0,1.0,1.0,1.0,raw_cel_rma
task_b_field_effect,linear_svm,2,3,119,29,1.0,"{""model__C"": 0.05, ""univariate__k"": 20, ""variance_quantile__quantile"": 0.5}",1.0,1.0,1.0,0.061012664280259754,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,0.9999999999999999,0.005471166205572947,1.0,1.0,1.0,1.0,raw_cel_rma
task_b_field_effect,random_forest,2,3,119,29,0.9816849816849818,"{""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 1, ""model__n_estimators"": 200, ""univariate__k"": 20, ""variance_quantile__quantile"": 0.5}",1.0,1.0,1.0,0.03881156254151648,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,0.004717241379310345,1.0,1.0,1.0,1.0,raw_cel_rma
task_b_field_effect,elastic_net,2,4,119,29,1.0,"{""model__C"": 0.05, ""model__l1_ratio"": 0.8, ""univariate__k"": 20, ""variance_quantile__quantile"": 0.5}",1.0,1.0,1.0,0.17078420836393918,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,0.9999999999999999,0.026392848983169227,1.0,1.0,1.0,1.0,raw_cel_rma
task_b_field_effect,linear_svm,2,4,119,29,1.0,"{""model__C"": 0.05, ""univariate__k"": 20, ""variance_quantile__quantile"": 0.5}",1.0,1.0,1.0,0.04516860849302837,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,0.9999999999999999,0.0027433145797392307,1.0,1.0,1.0,1.0,raw_cel_rma
task_b_field_effect,random_forest,2,4,119,29,0.9906692406692407,"{""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 1, ""model__n_estimators"": 200, ""univariate__k"": 20, ""variance_quantile__quantile"": 0.5}",1.0,1.0,1.0,0.012810789111259728,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,0.0007465517241379309,1.0,1.0,1.0,1.0,raw_cel_rma
task_c_tumor_vs_adjacent,elastic_net,0,0,156,40,0.9871625847235603,"{""model__C"": 0.05, ""model__l1_ratio"": 0.2, ""univariate__k"": 20, ""variance_quantile__quantile"": 0.5}",1.0,1.0,1.0,0.06801945434427156,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,1.0,1.0,0.008442135323079867,1.0,1.0,1.0,1.0,raw_cel_rma
task_c_tumor_vs_adjacent,linear_svm,0,0,156,40,0.9871625847235603,"{""model__C"": 0.05, ""univariate__k"": 20, ""variance_quantile__quantile"": 0.5}",1.0,1.0,1.0,0.05298055911269246,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,1.0,1.0,0.005918219118358957,1.0,1.0,1.0,1.0,raw_cel_rma
task_c_tumor_vs_adjacent,random_forest,0,0,156,40,0.9808851650956915,"{""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 1, ""model__n_estimators"": 200, ""univariate__k"": 20, ""variance_quantile__quantile"": 0.5}",1.0,1.0,1.0,0.02209811249096052,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,1.0,1.0,0.004483125,1.0,1.0,1.0,1.0,raw_cel_rma
task_c_tumor_vs_adjacent,elastic_net,0,1,156,40,0.9874921826141339,"{""model__C"": 0.05, ""model__l1_ratio"": 0.2, ""univariate__k"": 20, ""variance_quantile__quantile"": 0.5}",1.0,1.0,1.0,0.05769523301049382,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,1.0,1.0,0.0052044182323227025,1.0,1.0,1.0,1.0,raw_cel_rma
task_c_tumor_vs_adjacent,linear_svm,0,1,156,40,0.9874921826141339,"{""model__C"": 0.05, ""univariate__k"": 20, ""variance_quantile__quantile"": 0.5}",1.0,1.0,1.0,0.04399034741515253,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,1.0,1.0,0.0031147454386272247,1.0,1.0,1.0,1.0,raw_cel_rma
task_c_tumor_vs_adjacent,random_forest,0,1,156,40,0.9874921826141339,"{""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 1, ""model__n_estimators"": 200, ""univariate__k"": 20, ""variance_quantile__quantile"": 0.5}",1.0,1.0,1.0,0.01421563970590876,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,1.0,1.0,0.0011068749999999998,1.0,1.0,1.0,1.0,raw_cel_rma
task_c_tumor_vs_adjacent,elastic_net,0,2,156,40,0.9937460913070669,"{""model__C"": 0.05, ""model__l1_ratio"": 0.8, ""univariate__k"": 20, ""variance_quantile__quantile"": 0.5}",1.0,1.0,1.0,0.12343872380510859,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,1.0,1.0,0.014603433644264228,1.0,1.0,1.0,1.0,raw_cel_rma
task_c_tumor_vs_adjacent,linear_svm,0,2,156,40,0.9937460913070669,"{""model__C"": 0.05, ""univariate__k"": 20, ""variance_quantile__quantile"": 0.5}",1.0,1.0,1.0,0.039703812036369336,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,1.0,1.0,0.0019901069241412992,1.0,1.0,1.0,1.0,raw_cel_rma
task_c_tumor_vs_adjacent,random_forest,0,2,156,40,0.9937460913070669,"{""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 1, ""model__n_estimators"": 200, ""univariate__k"": 20, ""variance_quantile__quantile"": 0.5}",1.0,1.0,1.0,0.0020113489600350463,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,1.0,1.0,2.2500000000000022e-05,1.0,1.0,1.0,1.0,raw_cel_rma
task_c_tumor_vs_adjacent,elastic_net,0,3,158,38,1.0,"{""model__C"": 0.2, ""model__l1_ratio"": 0.2, ""univariate__k"": 20, ""variance_quantile__quantile"": 0.5}",1.0,1.0,1.0,0.0252177609955018,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,1.0,0.9999999999999998,0.002910314087946713,1.0,1.0,1.0,1.0,raw_cel_rma
task_c_tumor_vs_adjacent,linear_svm,0,3,158,38,0.9937460913070669,"{""model__C"": 0.05, ""univariate__k"": 20, ""variance_quantile__quantile"": 0.5}",1.0,1.0,1.0,0.05052056418756188,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,1.0,0.9999999999999998,0.005140933319696661,1.0,1.0,1.0,1.0,raw_cel_rma
task_c_tumor_vs_adjacent,random_forest,0,3,158,38,0.9937460913070669,"{""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 1, ""model__n_estimators"": 200, ""univariate__k"": 20, ""variance_quantile__quantile"": 0.5}",0.9736659736659736,0.9736659736659735,0.9736842105263157,0.04016510669031476,1.0,0.9473684210526315,0.972972972972973,,,,0.95,1.0,0.9743589743589743,,,1.0,1.0,0.009273026315789475,1.0,0.9473684210526315,1.0,0.95,raw_cel_rma
task_c_tumor_vs_adjacent,elastic_net,0,4,158,38,1.0,"{""model__C"": 0.05, ""model__l1_ratio"": 0.2, ""univariate__k"": 20, ""variance_quantile__quantile"": 0.5}",0.9472222222222222,0.9472222222222221,0.9473684210526316,0.12113637558614118,0.9047619047619048,1.0,0.95,,,,1.0,0.8947368421052632,0.9444444444444444,,,1.0,0.9999999999999998,0.02992025492343821,0.8947368421052632,1.0,0.9047619047619048,1.0,raw_cel_rma
task_c_tumor_vs_adjacent,linear_svm,0,4,158,38,1.0,"{""model__C"": 0.05, ""univariate__k"": 20, ""variance_quantile__quantile"": 0.5}",0.9472222222222222,0.9472222222222221,0.9473684210526316,0.11459191399898035,0.9047619047619048,1.0,0.95,,,,1.0,0.8947368421052632,0.9444444444444444,,,1.0,0.9999999999999998,0.030746515138673436,0.8947368421052632,1.0,0.9047619047619048,1.0,raw_cel_rma
task_c_tumor_vs_adjacent,random_forest,0,4,158,38,1.0,"{""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 1, ""model__n_estimators"": 200, ""univariate__k"": 20, ""variance_quantile__quantile"": 0.5}",0.9736659736659736,0.9736659736659735,0.9736842105263157,0.07160960471687072,0.95,1.0,0.9743589743589743,,,,1.0,0.9473684210526315,0.972972972972973,,,1.0,1.0,0.019828947368421054,0.9473684210526315,1.0,0.95,1.0,raw_cel_rma
task_c_tumor_vs_adjacent,elastic_net,1,0,156,40,0.9937460913070669,"{""model__C"": 0.05, ""model__l1_ratio"": 0.2, ""univariate__k"": 20, ""variance_quantile__quantile"": 0.5}",0.9749843652282677,0.9749843652282676,0.975,0.08474858410537904,0.9523809523809523,1.0,0.975609756097561,,,,1.0,0.95,0.9743589743589743,,,1.0,1.0,0.015521161089896474,0.95,1.0,0.9523809523809523,1.0,raw_cel_rma
task_c_tumor_vs_adjacent,linear_svm,1,0,156,40,0.9937460913070669,"{""model__C"": 0.05, ""univariate__k"": 20, ""variance_quantile__quantile"": 0.5}",0.9749843652282677,0.9749843652282676,0.975,0.07183848904402088,0.9523809523809523,1.0,0.975609756097561,,,,1.0,0.95,0.9743589743589743,,,1.0,1.0,0.012944822016134583,0.95,1.0,0.9523809523809523,1.0,raw_cel_rma
task_c_tumor_vs_adjacent,random_forest,1,0,156,40,0.9871625847235603,"{""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 1, ""model__n_estimators"": 200, ""univariate__k"": 20, ""variance_quantile__quantile"": 0.5}",1.0,1.0,1.0,0.03931578573287333,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,1.0,1.0,0.010230625000000002,1.0,1.0,1.0,1.0,raw_cel_rma
task_c_tumor_vs_adjacent,elastic_net,1,1,156,40,1.0,"{""model__C"": 0.05, ""model__l1_ratio"": 0.8, ""univariate__k"": 20, ""variance_quantile__quantile"": 0.5}",0.9749843652282677,0.9749843652282676,0.975,0.1722551827976056,0.9523809523809523,1.0,0.975609756097561,,,,1.0,0.95,0.9743589743589743,,,0.995,0.9954545454545454,0.03340929889005171,0.95,1.0,0.9523809523809523,1.0,raw_cel_rma
task_c_tumor_vs_adjacent,linear_svm,1,1,156,40,1.0,"{""model__C"": 0.2, ""univariate__k"": 20, ""variance_quantile__quantile"": 0.5}",0.9749843652282677,0.9749843652282676,0.975,0.10473078910514803,0.9523809523809523,1.0,0.975609756097561,,,,1.0,0.95,0.9743589743589743,,,0.995,0.9954545454545454,0.023839575813860554,0.95,1.0,0.9523809523809523,1.0,raw_cel_rma
task_c_tumor_vs_adjacent,random_forest,1,1,156,40,1.0,"{""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 1, ""model__n_estimators"": 200, ""univariate__k"": 20, ""variance_quantile__quantile"": 0.5}",0.9749843652282677,0.9749843652282676,0.975,0.07050725956837708,0.9523809523809523,1.0,0.975609756097561,,,,1.0,0.95,0.9743589743589743,,,0.9949999999999999,0.9954545454545455,0.020971249999999997,0.95,1.0,0.9523809523809523,1.0,raw_cel_rma
task_c_tumor_vs_adjacent,elastic_net,1,2,156,40,0.9934164934164934,"{""model__C"": 0.05, ""model__l1_ratio"": 0.2, ""univariate__k"": 50, ""variance_quantile__quantile"": 0.5}",0.9749843652282677,0.9749843652282676,0.975,0.07718334279292834,0.9523809523809523,1.0,0.975609756097561,,,,1.0,0.95,0.9743589743589743,,,1.0,1.0,0.01517657860397012,0.95,1.0,0.9523809523809523,1.0,raw_cel_rma
task_c_tumor_vs_adjacent,linear_svm,1,2,156,40,0.9868055555555555,"{""model__C"": 0.05, ""univariate__k"": 20, ""variance_quantile__quantile"": 0.5}",1.0,1.0,1.0,0.06465890398495097,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,1.0,1.0,0.01039228420209687,1.0,1.0,1.0,1.0,raw_cel_rma
task_c_tumor_vs_adjacent,random_forest,1,2,156,40,0.973611111111111,"{""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 1, ""model__n_estimators"": 200, ""univariate__k"": 50, ""variance_quantile__quantile"": 0.5}",0.9749843652282677,0.9749843652282676,0.975,0.04360267685493056,0.9523809523809523,1.0,0.975609756097561,,,,1.0,0.95,0.9743589743589743,,,1.0,1.0,0.011719375000000002,0.95,1.0,0.9523809523809523,1.0,raw_cel_rma
task_c_tumor_vs_adjacent,elastic_net,1,3,158,38,0.9874921826141339,"{""model__C"": 0.05, ""model__l1_ratio"": 0.2, ""univariate__k"": 20, ""variance_quantile__quantile"": 0.5}",1.0,1.0,1.0,0.0527563875204658,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,1.0,0.9999999999999998,0.003241056209638428,1.0,1.0,1.0,1.0,raw_cel_rma
task_c_tumor_vs_adjacent,linear_svm,1,3,158,38,0.9874921826141339,"{""model__C"": 0.05, ""univariate__k"": 20, ""variance_quantile__quantile"": 0.5}",1.0,1.0,1.0,0.04221761045233384,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,1.0,0.9999999999999998,0.0021123930180620607,1.0,1.0,1.0,1.0,raw_cel_rma
task_c_tumor_vs_adjacent,random_forest,1,3,158,38,0.9874921826141339,"{""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 1, ""model__n_estimators"": 200, ""univariate__k"": 50, ""variance_quantile__quantile"": 0.5}",1.0,1.0,1.0,0.02160121996406987,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,1.0,1.0,0.0015092105263157898,1.0,1.0,1.0,1.0,raw_cel_rma
task_c_tumor_vs_adjacent,elastic_net,1,4,158,38,0.9937460913070669,"{""model__C"": 0.2, ""model__l1_ratio"": 0.8, ""univariate__k"": 50, ""variance_quantile__quantile"": 0.5}",1.0,1.0,1.0,0.03543358359058817,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,1.0,0.9999999999999998,0.002160771045236848,1.0,1.0,1.0,1.0,raw_cel_rma
task_c_tumor_vs_adjacent,linear_svm,1,4,158,38,0.9937460913070669,"{""model__C"": 0.05, ""univariate__k"": 50, ""variance_quantile__quantile"": 0.5}",1.0,1.0,1.0,0.04666269348100791,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,1.0,0.9999999999999998,0.0031315099089614974,1.0,1.0,1.0,1.0,raw_cel_rma
task_c_tumor_vs_adjacent,random_forest,1,4,158,38,1.0,"{""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 1, ""model__n_estimators"": 200, ""univariate__k"": 20, ""variance_quantile__quantile"": 0.5}",1.0,1.0,1.0,0.0119151410627905,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,1.0,1.0,0.0008809210526315784,1.0,1.0,1.0,1.0,raw_cel_rma
task_c_tumor_vs_adjacent,elastic_net,2,0,156,40,1.0,"{""model__C"": 0.2, ""model__l1_ratio"": 0.5, ""univariate__k"": 50, ""variance_quantile__quantile"": 0.5}",0.9749843652282677,0.9749843652282676,0.975,0.05912673665122146,0.9523809523809523,1.0,0.975609756097561,,,,1.0,0.95,0.9743589743589743,,,1.0,1.0,0.016615474944812098,0.95,1.0,0.9523809523809523,1.0,raw_cel_rma
task_c_tumor_vs_adjacent,linear_svm,2,0,156,40,1.0,"{""model__C"": 0.2, ""univariate__k"": 20, ""variance_quantile__quantile"": 0.5}",0.9749843652282677,0.9749843652282676,0.975,0.07919573903485337,0.9523809523809523,1.0,0.975609756097561,,,,1.0,0.95,0.9743589743589743,,,1.0,1.0,0.018779264177113834,0.95,1.0,0.9523809523809523,1.0,raw_cel_rma
task_c_tumor_vs_adjacent,random_forest,2,0,156,40,1.0,"{""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 1, ""model__n_estimators"": 200, ""univariate__k"": 20, ""variance_quantile__quantile"": 0.5}",0.9749843652282677,0.9749843652282676,0.975,0.03253403283789524,0.9523809523809523,1.0,0.975609756097561,,,,1.0,0.95,0.9743589743589743,,,1.0,1.0,0.010013749999999998,0.95,1.0,0.9523809523809523,1.0,raw_cel_rma
task_c_tumor_vs_adjacent,elastic_net,2,1,156,40,0.9934164934164934,"{""model__C"": 0.05, ""model__l1_ratio"": 0.8, ""univariate__k"": 20, ""variance_quantile__quantile"": 0.5}",1.0,1.0,1.0,0.13551158563750865,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,1.0,1.0,0.01696449313354321,1.0,1.0,1.0,1.0,raw_cel_rma
task_c_tumor_vs_adjacent,linear_svm,2,1,156,40,0.9934164934164934,"{""model__C"": 0.05, ""univariate__k"": 20, ""variance_quantile__quantile"": 0.5}",1.0,1.0,1.0,0.04322282053807509,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,1.0,1.0,0.0022019864447569136,1.0,1.0,1.0,1.0,raw_cel_rma
task_c_tumor_vs_adjacent,random_forest,2,1,156,40,0.9934164934164934,"{""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 1, ""model__n_estimators"": 200, ""univariate__k"": 20, ""variance_quantile__quantile"": 0.5}",1.0,1.0,1.0,0.009928984317485559,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,1.0,1.0,0.0005768750000000003,1.0,1.0,1.0,1.0,raw_cel_rma
task_c_tumor_vs_adjacent,elastic_net,2,2,156,40,1.0,"{""model__C"": 0.05, ""model__l1_ratio"": 0.2, ""univariate__k"": 20, ""variance_quantile__quantile"": 0.5}",0.949874686716792,0.949874686716792,0.95,0.09398119459880513,0.9090909090909091,1.0,0.9523809523809523,,,,1.0,0.9,0.9473684210526315,,,1.0,1.0,0.02038190752870494,0.9,1.0,0.9090909090909091,1.0,raw_cel_rma
task_c_tumor_vs_adjacent,linear_svm,2,2,156,40,0.9937460913070669,"{""model__C"": 0.05, ""univariate__k"": 20, ""variance_quantile__quantile"": 0.5}",0.9749843652282677,0.9749843652282676,0.975,0.07779508301195218,0.9523809523809523,1.0,0.975609756097561,,,,1.0,0.95,0.9743589743589743,,,1.0,1.0,0.016795391654860443,0.95,1.0,0.9523809523809523,1.0,raw_cel_rma
task_c_tumor_vs_adjacent,random_forest,2,2,156,40,1.0,"{""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 1, ""model__n_estimators"": 200, ""univariate__k"": 20, ""variance_quantile__quantile"": 0.5}",0.949874686716792,0.949874686716792,0.95,0.053473501761810385,0.9090909090909091,1.0,0.9523809523809523,,,,1.0,0.9,0.9473684210526315,,,1.0,1.0,0.016723125,0.9,1.0,0.9090909090909091,1.0,raw_cel_rma
task_c_tumor_vs_adjacent,elastic_net,2,3,158,38,0.9874921826141339,"{""model__C"": 0.05, ""model__l1_ratio"": 0.2, ""univariate__k"": 20, ""variance_quantile__quantile"": 0.5}",0.9736659736659736,0.9736659736659735,0.9736842105263157,0.08516557880269375,1.0,0.9473684210526315,0.972972972972973,,,,0.95,1.0,0.9743589743589743,,,1.0,0.9999999999999998,0.015302015035869131,1.0,0.9473684210526315,1.0,0.95,raw_cel_rma
task_c_tumor_vs_adjacent,linear_svm,2,3,158,38,0.9874921826141339,"{""model__C"": 0.05, ""univariate__k"": 20, ""variance_quantile__quantile"": 0.5}",1.0,1.0,1.0,0.06746547494823985,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,1.0,0.9999999999999998,0.01071317881229511,1.0,1.0,1.0,1.0,raw_cel_rma
